Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19
30346621,5Y,ORD,8528,00:00.0,HKG,ORD,33,482,0,0,I,55:30.2,10882937|003|30346621|I-Import,14469812,0,55:30.2,agi_bideveloper2,INSERT
87672443,TK,JFK,2,00:00.0,JFK,IST,1,50.9,50.9,0,E,55:30.2,10877119|235|87672443|E,14465356,0,55:30.2,agi_bideveloper2,INSERT
30204241,5Y,ORD,8528,00:00.0,HKG,ORD,197,2712,0,0,I,55:30.2,10882938|003|30204241|I-Import,14469813,0,55:30.2,agi_bideveloper2,INSERT
87672443,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.2,10877119|235|87672443|I-Import,14465357,0,55:30.2,agi_bideveloper2,INSERT
30204145,5Y,ORD,8528,00:00.0,HKG,ORD,1,1524,0,0,I,55:30.2,10882939|003|30204145|I-Import,14469814,0,55:30.2,agi_bideveloper2,INSERT
85105554,TK,ORD,186,00:00.0,ORD,IST,1,9.1,9.1,0,E,55:30.2,10877120|235|85105554|E,14465358,0,55:30.2,agi_bideveloper2,INSERT
30204226,5Y,ORD,8528,00:00.0,HKG,ORD,172,2644,0,0,I,55:30.2,10882940|003|30204226|I-Import,14469815,0,55:30.2,agi_bideveloper2,INSERT
85105554,TK,IST,186,00:00.0,ORD,IST,0,0,0,0,I,55:30.2,10877120|235|85105554|I-Import,14465359,0,55:30.2,agi_bideveloper2,INSERT
24981261,CX,HKG,807,00:00.0,ORD,HKG,0,0,0,0,I,55:30.2,10884074|128|24981261|T-Import,14469816,0,55:30.2,agi_bideveloper2,INSERT
81933401,TK,MIA,158,00:00.0,MIA,IST,3,321,321,0,E,55:30.2,10877163|235|81933401|E,14465360,0,55:30.2,agi_bideveloper2,INSERT
24981272,CX,ORD,807,00:00.0,ORD,HKG,14,89.4,89.4,0,E,55:30.2,10884075|128|24981272|E,14469817,0,55:30.2,agi_bideveloper2,INSERT
81933401,TK,IST,158,00:00.0,MIA,IST,3,321,0,0,I,55:30.2,10877163|235|81933401|T-Import,14465361,0,55:30.2,agi_bideveloper2,INSERT
24981272,CX,HKG,807,00:00.0,ORD,HKG,0,0,0,0,I,55:30.2,10884075|128|24981272|T-Import,14469818,0,55:30.2,agi_bideveloper2,INSERT
82526850,TK,MIA,158,00:00.0,MIA,IST,1,44,44,0,E,55:30.2,10877171|235|82526850|E,14465362,0,55:30.2,agi_bideveloper2,INSERT
24981294,CX,ORD,807,00:00.0,ORD,HKG,1,5.4,5.4,0,E,55:30.2,10884076|128|24981294|E,14469819,0,55:30.2,agi_bideveloper2,INSERT
82526850,TK,IST,158,00:00.0,MIA,IST,1,44,0,0,I,55:30.2,10877171|235|82526850|T-Import,14465363,0,55:30.2,agi_bideveloper2,INSERT
24981294,CX,HKG,807,00:00.0,ORD,HKG,0,0,0,0,I,55:30.2,10884076|128|24981294|T-Import,14469820,0,55:30.2,agi_bideveloper2,INSERT
19161785,BA,ATL,226,00:00.0,ATL,LHR,2,750,750,0,E,55:30.2,10877172|125|19161785|E,14465364,0,55:30.2,agi_bideveloper2,INSERT
24981342,CX,ORD,807,00:00.0,ORD,HKG,3,17.2,17.2,0,E,55:30.2,10884077|128|24981342|E,14469821,0,55:30.2,agi_bideveloper2,INSERT
82526496,TK,MIA,78,00:00.0,MIA,IST,1,257,257,0,E,55:30.2,10877253|235|82526496|E,14465365,0,55:30.2,agi_bideveloper2,INSERT
24981342,CX,HKG,807,00:00.0,ORD,HKG,0,0,0,0,I,55:30.2,10884077|128|24981342|T-Import,14469822,0,55:30.2,agi_bideveloper2,INSERT
82526496,TK,IST,78,00:00.0,MIA,IST,1,257,0,0,I,55:30.2,10877253|235|82526496|T-Import,14465366,0,55:30.2,agi_bideveloper2,INSERT
24981364,CX,ORD,807,00:00.0,ORD,HKG,2,3.6,3.6,0,E,55:30.2,10884078|128|24981364|E,14469823,0,55:30.2,agi_bideveloper2,INSERT
83954776,TK,ORD,6319,00:00.0,ORD,IST,1,411,411,0,E,55:30.2,10877259|235|83954776|E,14465367,0,55:30.2,agi_bideveloper2,INSERT
24981364,CX,HKG,807,00:00.0,ORD,HKG,0,0,0,0,I,55:30.2,10884078|128|24981364|T-Import,14469824,0,55:30.2,agi_bideveloper2,INSERT
83954776,TK,IST,6319,00:00.0,ORD,IST,0,0,0,0,I,55:30.2,10877259|235|83954776|T-Import,14465368,0,55:30.2,agi_bideveloper2,INSERT
24981386,CX,ORD,807,00:00.0,ORD,HKG,6,37.4,37.4,0,E,55:30.2,10884079|128|24981386|E,14469825,0,55:30.2,agi_bideveloper2,INSERT
83549756,TK,JFK,2,00:00.0,JFK,IST,2,17,17,0,E,55:30.2,10877269|235|83549756|E,14465369,0,55:30.2,agi_bideveloper2,INSERT
24981386,CX,HKG,807,00:00.0,ORD,HKG,0,0,0,0,I,55:30.2,10884079|128|24981386|T-Import,14469826,0,55:30.2,agi_bideveloper2,INSERT
83549756,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.2,10877269|235|83549756|T-Import,14465370,0,55:30.2,agi_bideveloper2,INSERT
24981821,CX,ORD,807,00:00.0,ORD,HKG,1,6.6,6.6,0,E,55:30.2,10884080|128|24981821|E,14469827,0,55:30.2,agi_bideveloper2,INSERT
83564854,TK,MIA,158,00:00.0,MIA,IST,1,217,217,0,E,55:30.2,10877273|235|83564854|E,14465371,0,55:30.2,agi_bideveloper2,INSERT
24981821,CX,HKG,807,00:00.0,ORD,HKG,0,0,0,0,I,55:30.2,10884080|128|24981821|T-Import,14469828,0,55:30.2,agi_bideveloper2,INSERT
83564854,TK,IST,158,00:00.0,MIA,IST,0,0,0,0,I,55:30.2,10877273|235|83564854|T-Import,14465372,0,55:30.2,agi_bideveloper2,INSERT
24981865,CX,ORD,807,00:00.0,ORD,HKG,1,0.6,0.6,0,E,55:30.2,10884081|128|24981865|E,14469829,0,55:30.2,agi_bideveloper2,INSERT
55687612,ET,ORD,575,00:00.0,ORD,ADD,6,670,670,0,E,55:30.2,10877274|071|55687612|E,14465373,0,55:30.2,agi_bideveloper2,INSERT
24981865,CX,HKG,807,00:00.0,ORD,HKG,0,0,0,0,I,55:30.2,10884081|128|24981865|T-Import,14469830,0,55:30.2,agi_bideveloper2,INSERT
83549314,TK,JFK,123B,00:00.0,JFK,IAD,38,800.3,800.3,0,E,55:30.2,10877282|235|83549314|E,14465374,0,55:30.2,agi_bideveloper2,INSERT
24981154,CX,ORD,807,00:00.0,ORD,HKG,10,110.4,110.4,0,E,55:30.2,10884082|128|24981154|E,14469831,0,55:30.2,agi_bideveloper2,INSERT
83549314,TK,IAD,123B,00:00.0,JFK,IAD,0,0,0,0,I,55:30.2,10877282|235|83549314|T-Import,14465375,0,55:30.2,agi_bideveloper2,INSERT
24981154,CX,HKG,807,00:00.0,ORD,HKG,0,0,0,0,I,55:30.2,10884082|128|24981154|T-Import,14469832,0,55:30.2,agi_bideveloper2,INSERT
83549830,TK,JFK,2,00:00.0,JFK,IST,1,141,141,0,E,55:30.2,10877305|235|83549830|E,14465376,0,55:30.2,agi_bideveloper2,INSERT
24981176,CX,ORD,807,00:00.0,ORD,HKG,73,500.1,500.1,0,E,55:30.2,10884083|128|24981176|E,14469833,0,55:30.2,agi_bideveloper2,INSERT
83549830,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.2,10877305|235|83549830|T-Import,14465377,0,55:30.2,agi_bideveloper2,INSERT
24981176,CX,HKG,807,00:00.0,ORD,HKG,0,0,0,0,I,55:30.2,10884083|128|24981176|T-Import,14469834,0,55:30.2,agi_bideveloper2,INSERT
16887905,7L,GYD,784,00:00.0,ORD,GYD,0,0,0,0,I,55:30.2,10877308|501|16887905|T-Import,14465378,0,55:30.2,agi_bideveloper2,INSERT
24981180,CX,ORD,807,00:00.0,ORD,HKG,48,344.9,344.9,0,E,55:30.2,10884084|128|24981180|E,14469835,0,55:30.2,agi_bideveloper2,INSERT
83549443,TK,JFK,2,00:00.0,JFK,IST,3,753,753,0,E,55:30.2,10877313|235|83549443|E,14465379,0,55:30.2,agi_bideveloper2,INSERT
24981180,CX,HKG,807,00:00.0,ORD,HKG,0,0,0,0,I,55:30.2,10884084|128|24981180|T-Import,14469836,0,55:30.2,agi_bideveloper2,INSERT
83549443,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.2,10877313|235|83549443|T-Import,14465380,0,55:30.2,agi_bideveloper2,INSERT
24981202,CX,ORD,807,00:00.0,ORD,HKG,6,32.2,32.2,0,E,55:30.2,10884085|128|24981202|E,14469837,0,55:30.2,agi_bideveloper2,INSERT
18859304,DL,JFK,5052L,00:00.0,JFK,CLT,2,10,10,0,E,55:30.2,10877364|006|18859304|E,14465381,0,55:30.2,agi_bideveloper2,INSERT
24981202,CX,HKG,807,00:00.0,ORD,HKG,0,0,0,0,I,55:30.2,10884085|128|24981202|T-Import,14469838,0,55:30.2,agi_bideveloper2,INSERT
18859315,DL,JFK,5052L,00:00.0,JFK,CLT,2,16.3,16.3,0,E,55:30.2,10877366|006|18859315|E,14465382,0,55:30.2,agi_bideveloper2,INSERT
85618481,TK,MIA,78,00:00.0,MIA,IST,1,10.9,10.9,0,E,55:30.2,10884146|235|85618481|E,14469839,0,55:30.2,agi_bideveloper2,INSERT
15751540,7L,GYD,784,00:00.0,ORD,GYD,0,0,0,0,I,55:30.2,10877368|501|15751540|T-Import,14465383,0,55:30.2,agi_bideveloper2,INSERT
85618481,TK,IST,78,00:00.0,MIA,IST,0,0,0,0,I,55:30.2,10884146|235|85618481|I-Import,14469840,0,55:30.2,agi_bideveloper2,INSERT
91805033,LA,JFK,8181,00:00.0,JFK,GRU,3,309.8,309.8,0,E,55:30.2,10878721|045|91805033|E,14465384,0,55:30.2,agi_bideveloper2,INSERT
67495455,DL,MIA,1386L,00:00.0,ATL,MIA,0,0,0,0,I,55:30.2,10884147|006|67495455|I-Import,14469841,0,55:30.2,agi_bideveloper2,INSERT
12172521,LA,JFK,8181,00:00.0,JFK,GRU,2,1256,1256,0,E,55:30.2,10878722|045|12172521|E,14465385,0,55:30.2,agi_bideveloper2,INSERT
67418330,DL,MIA,1386L,00:00.0,ATL,MIA,0,0,196.4,0,I,55:30.2,10884148|006|67418330|I-Import,14469842,0,55:30.2,agi_bideveloper2,INSERT
83346675,TK,JFK,2,00:00.0,JFK,IST,1,11,11,0,E,55:30.2,10878735|235|83346675|E,14465386,0,55:30.2,agi_bideveloper2,INSERT
67498200,DL,MIA,1386L,00:00.0,ATL,MIA,0,0,0,0,I,55:30.2,10884149|006|67498200|I-Import,14469843,0,55:30.2,agi_bideveloper2,INSERT
83346675,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.2,10878735|235|83346675|T-Import,14465387,0,55:30.2,agi_bideveloper2,INSERT
67041052,DL,MIA,1386L,00:00.0,ATL,MIA,0,0,0,0,I,55:30.2,10884150|006|67041052|I-Import,14469844,0,55:30.2,agi_bideveloper2,INSERT
19147015,BA,ATL,226,00:00.0,ATL,LHR,1,82.1,82.1,0,E,55:30.2,10878789|125|19147015|E,14465388,0,55:30.2,agi_bideveloper2,INSERT
67503380,DL,MIA,1386L,00:00.0,ATL,MIA,0,0,0,0,I,55:30.2,10884151|006|67503380|I-Import,14469845,0,55:30.2,agi_bideveloper2,INSERT
19133100,BA,ATL,226,00:00.0,ATL,LHR,1,146,146,0,E,55:30.2,10878791|125|19133100|E,14465389,0,55:30.2,agi_bideveloper2,INSERT
67455953,DL,FLL,305S,00:00.0,FLL,JFK,1,117.9,117.9,0,E,55:30.2,10884153|006|67455953|E,14469846,0,55:30.2,agi_bideveloper2,INSERT
83958851,TK,ORD,186,00:00.0,ORD,IST,5,465.9,465.9,0,E,55:30.2,10878792|235|83958851|E,14465390,0,55:30.2,agi_bideveloper2,INSERT
67455953,DL,JFK,305S,00:00.0,FLL,JFK,0,0,0,0,I,55:30.2,10884153|006|67455953|I-Import,14469847,0,55:30.2,agi_bideveloper2,INSERT
83958851,TK,IST,186,00:00.0,ORD,IST,0,0,0,0,I,55:30.2,10878792|235|83958851|T-Import,14465391,0,55:30.2,agi_bideveloper2,INSERT
67398881,DL,FLL,305S,00:00.0,FLL,JFK,1,163.3,163.3,0,E,55:30.2,10884154|006|67398881|E,14469848,0,55:30.2,agi_bideveloper2,INSERT
83433486,TK,MIA,158,00:00.0,MIA,IST,1,186,186,0,E,55:30.2,10878793|235|83433486|E,14465392,0,55:30.2,agi_bideveloper2,INSERT
67398881,DL,JFK,305S,00:00.0,FLL,JFK,0,0,0,0,I,55:30.2,10884154|006|67398881|I-Import,14469849,0,55:30.2,agi_bideveloper2,INSERT
83433486,TK,IST,158,00:00.0,MIA,IST,0,0,0,0,I,55:30.2,10878793|235|83433486|T-Import,14465393,0,55:30.2,agi_bideveloper2,INSERT
67473475,DL,FLL,305S,00:00.0,FLL,JFK,1,19.1,19.1,0,E,55:30.2,10884155|006|67473475|E,14469850,0,55:30.2,agi_bideveloper2,INSERT
83578342,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.2,10877748|235|83578342|I-Import,14465394,0,55:30.2,agi_bideveloper2,INSERT
67473475,DL,JFK,305S,00:00.0,FLL,JFK,0,0,0,0,I,55:30.2,10884155|006|67473475|T-Import,14469851,0,55:30.2,agi_bideveloper2,INSERT
83425241,TK,JFK,2,00:00.0,JFK,IST,1,168,168,0,E,55:30.2,10877753|235|83425241|E,14465395,0,55:30.2,agi_bideveloper2,INSERT
67485471,DL,FLL,305S,00:00.0,FLL,JFK,5,27.2,27.2,0,E,55:30.2,10884156|006|67485471|E,14469852,0,55:30.2,agi_bideveloper2,INSERT
83425241,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.2,10877753|235|83425241|I-Import,14465396,0,55:30.2,agi_bideveloper2,INSERT
30346632,5Y,ORD,8528,00:00.0,HKG,ORD,1,2352,86390,0,I,55:30.2,10882941|003|30346632|I-Import,14469853,0,55:30.2,agi_bideveloper2,INSERT
83425101,TK,JFK,2,00:00.0,JFK,IST,1,113,113,0,E,55:30.2,10877756|235|83425101|E,14465397,0,55:30.2,agi_bideveloper2,INSERT
30346562,5Y,ORD,8528,00:00.0,HKG,ORD,1,2330,0,0,I,55:30.2,10882942|003|30346562|I-Import,14469854,0,55:30.2,agi_bideveloper2,INSERT
83425101,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.2,10877756|235|83425101|I-Import,14465398,0,55:30.2,agi_bideveloper2,INSERT
30346676,5Y,ORD,8528,00:00.0,HKG,ORD,1,1758,0,0,I,55:30.2,10882943|003|30346676|I-Import,14469855,0,55:30.2,agi_bideveloper2,INSERT
73671275,NH,ORD,12,00:00.0,NRT,ORD,3,1196,0,0,I,55:30.2,10880643|205|73671275|I-Import,14465412,0,55:30.2,agi_bideveloper2,INSERT
30346643,5Y,ORD,8528,00:00.0,HKG,ORD,1,2432,0,0,I,55:30.2,10882944|003|30346643|I-Import,14469856,0,55:30.2,agi_bideveloper2,INSERT
61034094,NH,ORD,12,00:00.0,NRT,ORD,159,1839,0,0,I,55:30.2,10880644|205|61034094|I-Import,14465413,0,55:30.2,agi_bideveloper2,INSERT
30204160,5Y,ORD,8528,00:00.0,HKG,ORD,1,1482,0,0,I,55:30.2,10882945|003|30204160|I-Import,14469857,0,55:30.2,agi_bideveloper2,INSERT
99726384,NH,ORD,12,00:00.0,NRT,ORD,18,1573.8,0,0,I,55:30.2,10880645|205|99726384|I-Import,14465414,0,55:30.2,agi_bideveloper2,INSERT
30204226,5Y,ORD,8528,00:00.0,HKG,ORD,171,2686,0,0,I,55:30.2,10882946|003|30204226|I-Import,14469858,0,55:30.2,agi_bideveloper2,INSERT
73772451,NH,ORD,12,00:00.0,NRT,ORD,17,1199.5,0,0,I,55:30.2,10880646|205|73772451|I-Import,14465415,0,55:30.2,agi_bideveloper2,INSERT
30204204,5Y,ORD,8528,00:00.0,HKG,ORD,179,2016,0,0,I,55:30.2,10882947|003|30204204|I-Import,14469859,0,55:30.2,agi_bideveloper2,INSERT
99164590,NH,ORD,12,00:00.0,NRT,ORD,50,139.2,0,0,I,55:30.2,10880647|205|99164590|I-Import,14465416,0,55:30.2,agi_bideveloper2,INSERT
30346853,5Y,ORD,8528,00:00.0,HKG,ORD,1,2200,0,0,I,55:30.2,10882948|003|30346853|I-Import,14469860,0,55:30.2,agi_bideveloper2,INSERT
99726384,NH,ORD,12,00:00.0,NRT,ORD,6,524.6,0,0,I,55:30.2,10880648|205|99726384|I-Import,14465417,0,55:30.2,agi_bideveloper2,INSERT
30346234,5Y,ORD,8528,00:00.0,HKG,ORD,1,2958,0,0,I,55:30.2,10882949|003|30346234|I-Import,14469861,0,55:30.2,agi_bideveloper2,INSERT
99726384,NH,ORD,12,00:00.0,NRT,ORD,1,232,0,0,I,55:30.2,10880649|205|99726384|I-Import,14465418,0,55:30.2,agi_bideveloper2,INSERT
30346595,5Y,ORD,8528,00:00.0,HKG,ORD,1,2456,0,0,I,55:30.2,10882950|003|30346595|I-Import,14469862,0,55:30.2,agi_bideveloper2,INSERT
61132120,NH,ORD,12,00:00.0,NRT,ORD,1,104,0,0,I,55:30.2,10880650|205|61132120|T-Import,14465419,0,55:30.2,agi_bideveloper2,INSERT
30346864,5Y,ORD,8528,00:00.0,HKG,ORD,1,2084,0,0,I,55:30.2,10882951|003|30346864|I-Import,14469863,0,55:30.2,agi_bideveloper2,INSERT
99164590,NH,ORD,12,00:00.0,NRT,ORD,323,899.4,0,0,I,55:30.2,10880651|205|99164590|I-Import,14465420,0,55:30.2,agi_bideveloper2,INSERT
30204160,5Y,ORD,8528,00:00.0,HKG,ORD,1,1452,0,0,I,55:30.2,10882952|003|30204160|I-Import,14469864,0,55:30.2,agi_bideveloper2,INSERT
99164590,NH,ORD,12,00:00.0,NRT,ORD,40,111.4,0,0,I,55:30.2,10880652|205|99164590|I-Import,14465421,0,55:30.2,agi_bideveloper2,INSERT
30204145,5Y,ORD,8528,00:00.0,HKG,ORD,1,2280,0,0,I,55:30.2,10882953|003|30204145|I-Import,14469865,0,55:30.2,agi_bideveloper2,INSERT
99726384,NH,ORD,12,00:00.0,NRT,ORD,6,524.6,0,0,I,55:30.2,10880653|205|99726384|I-Import,14465422,0,55:30.2,agi_bideveloper2,INSERT
30204215,5Y,ORD,8528,00:00.0,HKG,ORD,187,2734,0,0,I,55:30.2,10882954|003|30204215|I-Import,14469866,0,55:30.2,agi_bideveloper2,INSERT
61232054,NH,ORD,12,00:00.0,NRT,ORD,5,1116.7,0,0,I,55:30.2,10880654|205|61232054|I-Import,14465423,0,55:30.2,agi_bideveloper2,INSERT
30204230,5Y,ORD,8528,00:00.0,HKG,ORD,190,2758,0,0,I,55:30.2,10882955|003|30204230|I-Import,14469867,0,55:30.2,agi_bideveloper2,INSERT
61290622,NH,ORD,12,00:00.0,NRT,ORD,6,930,0,0,I,55:30.2,10880655|205|61290622|I-Import,14465424,0,55:30.2,agi_bideveloper2,INSERT
30204171,5Y,ORD,8528,00:00.0,HKG,ORD,207,2638,0,0,I,55:30.2,10882956|003|30204171|I-Import,14469868,0,55:30.2,agi_bideveloper2,INSERT
73671275,NH,ORD,12,00:00.0,NRT,ORD,1,89.4,0,0,I,55:30.2,10880656|205|73671275|I-Import,14465425,0,55:30.2,agi_bideveloper2,INSERT
30204156,5Y,ORD,8528,00:00.0,HKG,ORD,1,2174,0,0,I,55:30.2,10882957|003|30204156|I-Import,14469869,0,55:30.2,agi_bideveloper2,INSERT
73989554,NH,ORD,12,00:00.0,NRT,ORD,5,791.3,0,0,I,55:30.2,10880657|205|73989554|I-Import,14465426,0,55:30.2,agi_bideveloper2,INSERT
30204156,5Y,ORD,8528,00:00.0,HKG,ORD,1,2274,0,0,I,55:30.2,10882958|003|30204156|I-Import,14469870,0,55:30.2,agi_bideveloper2,INSERT
61232054,NH,ORD,12,00:00.0,NRT,ORD,1,223.3,0,0,I,55:30.2,10880658|205|61232054|I-Import,14465427,0,55:30.2,agi_bideveloper2,INSERT
30204230,5Y,ORD,8528,00:00.0,HKG,ORD,192,2676,0,0,I,55:30.2,10882959|003|30204230|I-Import,14469871,0,55:30.2,agi_bideveloper2,INSERT
66320855,DL,JFK,47,00:00.0,AMS,JFK,0,0,0,0,I,55:30.2,10880660|074|66320855|T-Import,14465428,0,55:30.2,agi_bideveloper2,INSERT
30204252,5Y,ORD,8528,00:00.0,HKG,ORD,199,1992,0,0,I,55:30.2,10882960|003|30204252|I-Import,14469872,0,55:30.2,agi_bideveloper2,INSERT
69048265,DL,JFK,47,00:00.0,AMS,JFK,0,0,0,0,I,55:30.2,10880661|074|69048265|I-Import,14465429,0,55:30.2,agi_bideveloper2,INSERT
30204241,5Y,ORD,8528,00:00.0,HKG,ORD,196,2600,0,0,I,55:30.2,10882961|003|30204241|I-Import,14469873,0,55:30.2,agi_bideveloper2,INSERT
62167921,DL,JFK,47,00:00.0,AMS,JFK,0,0,0,0,I,55:30.2,10880662|074|62167921|I-Import,14465430,0,55:30.2,agi_bideveloper2,INSERT
30346540,5Y,ORD,8528,00:00.0,HKG,ORD,175,1993,0,0,I,55:30.2,10882962|003|30346540|I-Import,14469874,0,55:30.2,agi_bideveloper2,INSERT
64293541,DL,JFK,47,00:00.0,AMS,JFK,0,0,0,0,I,55:30.2,10880663|074|64293541|I-Import,14465431,0,55:30.2,agi_bideveloper2,INSERT
30346772,5Y,ORD,8528,00:00.0,HKG,ORD,20,468,0,0,I,55:30.2,10882963|003|30346772|I-Import,14469875,0,55:30.2,agi_bideveloper2,INSERT
63819641,DL,JFK,47,00:00.0,AMS,JFK,0,0,0,0,I,55:30.2,10880664|074|63819641|I-Import,14465432,0,55:30.2,agi_bideveloper2,INSERT
30347074,5Y,ORD,8528,00:00.0,HKG,ORD,9,35,0,0,I,55:30.2,10882964|003|30347074|I-Import,14469876,0,55:30.2,agi_bideveloper2,INSERT
67219051,DL,JFK,47,00:00.0,AMS,JFK,0,0,0,0,I,55:30.2,10880665|074|67219051|I-Import,14465433,0,55:30.2,agi_bideveloper2,INSERT
30204156,5Y,ORD,8528,00:00.0,HKG,ORD,1,1538,0,0,I,55:30.2,10882965|003|30204156|I-Import,14469877,0,55:30.2,agi_bideveloper2,INSERT
62082252,DL,JFK,47,00:00.0,AMS,JFK,0,0,0,0,I,55:30.2,10880666|074|62082252|I-Import,14465434,0,55:30.2,agi_bideveloper2,INSERT
30346551,5Y,ORD,8528,00:00.0,HKG,ORD,1,2578,0,0,I,55:30.2,10882966|003|30346551|I-Import,14469878,0,55:30.2,agi_bideveloper2,INSERT
54557554,DL,JFK,47,00:00.0,AMS,JFK,0,0,0,0,I,55:30.2,10880667|057|54557554|I-Import,14465435,0,55:30.2,agi_bideveloper2,INSERT
30204182,5Y,ORD,8528,00:00.0,HKG,ORD,140,2758,0,0,I,55:30.2,10882967|003|30204182|I-Import,14469879,0,55:30.2,agi_bideveloper2,INSERT
2888701,DL,JFK,47,00:00.0,AMS,JFK,0,0,0,0,I,55:30.2,10880668|074|02888701|I-Import,14465436,0,55:30.2,agi_bideveloper2,INSERT
30204145,5Y,ORD,8528,00:00.0,HKG,ORD,1,2210,0,0,I,55:30.2,10882968|003|30204145|I-Import,14469880,0,55:30.2,agi_bideveloper2,INSERT
67215433,DL,JFK,47,00:00.0,AMS,JFK,0,0,0,0,I,55:30.2,10880669|074|67215433|I-Import,14465437,0,55:30.2,agi_bideveloper2,INSERT
30346842,5Y,ORD,8528,00:00.0,HKG,ORD,1,2234,0,0,I,55:30.2,10882969|003|30346842|I-Import,14469881,0,55:30.2,agi_bideveloper2,INSERT
2878094,DL,JFK,47,00:00.0,AMS,JFK,0,0,0,0,I,55:30.2,10880670|074|02878094|I-Import,14465438,0,55:30.2,agi_bideveloper2,INSERT
30204193,5Y,ORD,8528,00:00.0,HKG,ORD,162,2754,0,0,I,55:30.2,10882970|003|30204193|I-Import,14469882,0,55:30.2,agi_bideveloper2,INSERT
83425156,TK,JFK,2,00:00.0,JFK,IST,5,78,78,0,E,55:30.2,10877757|235|83425156|E,14465399,0,55:30.2,agi_bideveloper2,INSERT
30346665,5Y,ORD,8528,00:00.0,HKG,ORD,1,1702,0,0,I,55:30.2,10882971|003|30346665|I-Import,14469883,0,55:30.2,agi_bideveloper2,INSERT
83425156,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.2,10877757|235|83425156|I-Import,14465400,0,55:30.2,agi_bideveloper2,INSERT
30204215,5Y,ORD,8528,00:00.0,HKG,ORD,190,2850,0,0,I,55:30.2,10882972|003|30204215|I-Import,14469884,0,55:30.2,agi_bideveloper2,INSERT
83425123,TK,JFK,2,00:00.0,JFK,IST,4,11,11,0,E,55:30.2,10877760|235|83425123|E,14465401,0,55:30.2,agi_bideveloper2,INSERT
30346875,5Y,ORD,8528,00:00.0,HKG,ORD,1,1926,0,0,I,55:30.2,10882973|003|30346875|I-Import,14469885,0,55:30.2,agi_bideveloper2,INSERT
83425123,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.2,10877760|235|83425123|I-Import,14465402,0,55:30.2,agi_bideveloper2,INSERT
30346654,5Y,ORD,8528,00:00.0,HKG,ORD,1,2298,0,0,I,55:30.2,10882974|003|30346654|I-Import,14469886,0,55:30.2,agi_bideveloper2,INSERT
83425204,TK,JFK,2,00:00.0,JFK,IST,1,7,7,0,E,55:30.2,10877761|235|83425204|E,14465403,0,55:30.2,agi_bideveloper2,INSERT
30346525,5Y,ORD,8528,00:00.0,HKG,ORD,91,1837,0,0,I,55:30.2,10882975|003|30346525|I-Import,14469887,0,55:30.2,agi_bideveloper2,INSERT
83425204,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.2,10877761|235|83425204|I-Import,14465404,0,55:30.2,agi_bideveloper2,INSERT
30346772,5Y,ORD,8528,00:00.0,HKG,ORD,55,1183,0,0,I,55:30.2,10882976|003|30346772|I-Import,14469888,0,55:30.2,agi_bideveloper2,INSERT
28612522,TK,JFK,2,00:00.0,JFK,IST,3,36,36,0,E,55:30.2,10877763|235|28612522|E,14465405,0,55:30.2,agi_bideveloper2,INSERT
67485471,DL,JFK,305S,00:00.0,FLL,JFK,0,0,327.5,0,I,55:30.2,10884156|006|67485471|I-Import,14469889,0,55:30.2,agi_bideveloper2,INSERT
28612522,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.2,10877763|235|28612522|T-Import,14465406,0,55:30.2,agi_bideveloper2,INSERT
67275574,DL,JFK,1419,00:00.0,JFK,FLL,121,908.5,908.5,0,E,55:30.2,10884158|006|67275574|E,14469890,0,55:30.2,agi_bideveloper2,INSERT
83425112,TK,JFK,2,00:00.0,JFK,IST,1,1,1,0,E,55:30.2,10877764|235|83425112|E,14465407,0,55:30.2,agi_bideveloper2,INSERT
67275574,DL,FLL,1419,00:00.0,JFK,FLL,0,0,908.5,0,I,55:30.2,10884158|006|67275574|I-Import,14469891,0,55:30.2,agi_bideveloper2,INSERT
83425112,TK,IST,2,00:00.0,JFK,IST,0,0,0,0,I,55:30.2,10877764|235|83425112|I-Import,14465408,0,55:30.2,agi_bideveloper2,INSERT
48455551,AM,LAX,642,00:00.0,MEX,LAX,155,1018,1135,0,I,55:30.2,10884160|139|48455551|I-Import,14469892,0,55:30.2,agi_bideveloper2,INSERT
73989554,NH,ORD,12,00:00.0,NRT,ORD,31,933.3,0,0,I,55:30.2,10880640|205|73989554|I-Import,14465409,0,55:30.2,agi_bideveloper2,INSERT
